,signal
0,0.0
1,0.09411662037037002
2,0.08846893376855057
3,-0.15957373891597046
4,-0.6687340996805927
5,-1.0973522306993981
6,-1.5189083039454376
7,-2.3685877684353036
8,-3.3126547165454547
9,-4.571421606989326
10,-5.884064674801115
11,-6.8879858993879015
12,-7.689053768687548
13,-8.490141616579637
14,-9.332321572098305
15,-10.289846901630105
16,-11.2719419261928
17,-12.010854145924995
18,-12.54907073765664
19,-12.86018881349175
20,-13.057897893203503
21,-13.11449798785979
22,-12.913132006614676
23,-12.575269367176212
24,-12.037736803765851
25,-11.35689321174599
26,-10.627224564426964
27,-9.596395925747839
28,-8.321254922498317
29,-6.665935869548032
30,-5.031031303816037
31,-3.5169776470040057
32,-2.2369562269113605
33,-1.3082655750382604
34,-0.8237153519844936
35,-0.44389313295723976
36,-0.30342624889175274
37,-0.4142032923078283
38,-1.0882407773685459
39,-2.07773175639231
40,-3.248291326820121
41,-4.460894134254865
42,-5.510668616017541
43,-6.183083857742147
44,-6.677032740306621
45,-7.204094349616717
46,-7.555156541551725
47,-7.694664862860501
48,-7.733372154390969
49,-7.760424015632416
50,-7.702388463878514
51,-7.485916373833984
52,-7.446334375526293
53,-7.585499652998756
54,-7.7899237431066055
55,-7.941176268391604
56,-8.063994428103188
57,-7.994576408393609
58,-7.701179111923521
59,-7.345745346672136
60,-7.0227154355706185
61,-6.802825231579956
62,-6.400620801190294
63,-5.831973699060446
64,-5.171975778069225
65,-4.493914092189386
66,-3.8209180678521824
67,-3.1464026487868613
68,-2.515563831818538
69,-1.7614075035253511
70,-0.9266911352461904
71,0.058624450192312126
72,1.2908756938050896
73,2.6814810324110034
74,4.3207323637231845
75,5.919056577881874
76,7.322188682110468
77,8.435044019212725
78,9.101830198174772
79,8.715629942958635
80,7.6999233335416655
81,6.222066048371496
82,4.626224547212349
83,3.003876102221674
84,1.3148242417007283
85,-0.1868848851299316
86,-1.565063443036187
87,-2.774780586650891
88,-3.9103911379632317
89,-4.805424707740509
90,-5.495261083383998
91,-6.031422139908759
92,-6.141494863592538
93,-5.95728967775228
94,-5.3225358543535854
95,-4.504275932976096
96,-3.7572103799682974
97,-3.0942152372934593
98,-2.4911858929175805
99,-1.8149692655790846
100,-1.2321935386550418
101,-0.7805463121698938
102,-0.4240526656358974
103,-0.22160722601456134
104,-0.14731767372795887
105,-0.14267190793240345
106,-0.2526211846376581
107,-0.5276179143536377
108,-1.0985978166497705
109,-1.79134804514516
110,-2.117347970846523
111,-2.2375195526301375
112,-2.137446144636804
113,-1.9068841667523286
114,-1.4193943945052698
115,-0.9274506899071419
116,-0.43884518436060554
117,0.03638080977716887
118,0.4810144998819795
119,0.8679628510973489
120,1.2484559434712277
121,1.7400831748807033
122,2.3156730979660005
123,2.740254723932834
124,2.950424023300921
125,3.0227069883979896
126,3.103483164507179
127,3.052585858507144
128,2.953108049833726
129,2.8556054669459
130,2.6900160123388774
131,2.355530641168536
132,1.9869860307045797
133,1.6439820873098212
134,1.2245842580898743
135,0.6750826775937282
136,0.030184532973354185
137,-0.8573742076545748
138,-2.0833446774174154
139,-3.4030429577876937
140,-4.895943709435276
141,-6.310315512790146
142,-7.5612797765030795
143,-8.539418948010667
144,-9.264539842162309
145,-9.69988297307614
146,-9.97075755023767
147,-10.07413401937145
148,-10.037769701586406
149,-9.90190056973624
150,-9.629724102292563
151,-9.172810448050793
152,-8.607334411007756
153,-7.932698544078041
154,-7.165854252213048
155,-6.425980169586021
156,-5.759883088347702
157,-5.201623181316636
158,-4.702689438072101
159,-4.240609759389722
160,-3.8398136285466054
161,-3.4843039880082975
162,-3.3479377524658265
163,-3.561933746761254
164,-3.8049610419335784
165,-4.13539404409776
166,-4.484184660208895
167,-4.8641546542314344
168,-5.13075725159547
169,-5.362664653478654
170,-5.5143361465087075
171,-5.656898449773834
172,-5.741522491789429
173,-5.7259664609225345
174,-5.632349033869543
175,-5.302666655828067
176,-4.8213418856838155
177,-4.354323211884251
178,-3.8705193013418833
179,-3.4456329292988435
180,-2.930203098262351
181,-2.359594442169338
182,-1.739960684863377
183,-0.9604575453122671
184,-0.12594944692548665
185,0.6466728451156137
186,1.2932197363446627
187,1.9302798347738925
188,2.47418641592794
189,2.9802777893173746
190,3.368027581576841
191,4.101925177752431
192,5.0117433502326305
193,5.887506871696887
194,6.80121475485758
195,7.7713135419010575
196,8.498198872274173
197,9.005781475536352
198,9.382625623111823
199,9.606653860149015
200,9.573446304826033
201,9.313501802983112
202,8.863559856525502
203,8.438254561200665
204,7.966998517130467
205,7.560148087641065
206,7.181292563740625
207,6.989361133459641
208,6.781049030539793
209,6.655808199869867
210,6.693387787513021
211,6.817993345802795
212,6.9575145489060946
213,7.375247640687774
214,8.096862673054485
215,9.145918976390929
216,10.304895078267156
217,11.512267087275662
218,12.58840508423179
219,13.733663688029687
220,15.356156877489942
221,17.23599842123417
222,19.451570757865298
223,21.247120595541084
224,22.507144561305783
225,23.419186961243756
226,24.245309896026935
227,24.403427030503487
228,23.986344660820723
229,23.272787447776967
230,22.20287364773117
231,21.1401797556569
232,19.82325349255483
233,17.913938520792023
234,15.241960448756426
235,12.093908166362342
236,8.819148721040259
237,5.538144391011588
238,2.355735347849102
239,-0.4822118542614006
240,-2.963373424775429
241,-5.100082633599426
242,-6.802248247640435
243,-7.7878609510690495
244,-8.369694951302222
245,-9.369355579033575
246,-10.444037788771162
247,-11.32995903486655
248,-12.118532149623107
249,-14.381937202662359
250,-16.990941978161654
251,-19.827287075968425
252,-22.59931558473072
253,-25.375060043436957
254,-27.893268707899878
255,-29.9665643291945
256,-31.193609577123727
257,-31.817475120383435
258,-31.740882446829204
259,-31.17230606538517
260,-30.078662156619515
261,-28.554858563288526
262,-26.447751566594885
263,-24.01102091455963
264,-21.47158735571494
265,-18.987481999228567
266,-16.64961524073223
267,-14.322972420091023
268,-12.065320430240213
269,-9.926884593113742
270,-7.7640638477996555
271,-5.661608107876226
272,-3.6755651037836676
273,-1.9115213469473298
274,0.14242262504200603
275,2.2122725313637086
276,4.141606779122443
277,5.876923642720369
278,7.121844898705574
279,7.999208408373819
280,8.549004038164753
281,8.740970794876926
282,8.684164391898609
283,8.389430842704755
284,8.250986043920605
285,8.17700932186136
286,8.416272230654917
287,8.617236059518834
288,8.620175177439585
289,8.436328758310005
290,8.32344588736307
291,8.333447166178063
292,8.46755668040935
293,8.748993286851142
294,9.109574360557886
295,9.467053189918516
296,9.789252254408346
297,10.364877479778569
298,10.867068151896694
299,11.335965601540003
300,11.737810089470504
301,12.040546735107748
302,12.161456151807004
303,12.067046136468976
304,11.734765475606954
305,11.355917832387004
306,10.91141264030995
307,10.349652949130203
308,9.2580482719272
309,7.79373505331732
310,6.112897277678743
311,4.631650276694705
312,3.3816653318319676
313,2.2108513957596587
314,1.2519157166216428
315,0.5703412406644649
316,0.24089366468599188
317,0.15484448589960922
318,0.17161793295610406
319,0.05254401023168053
320,0.016764311005265466
321,0.1379634294173952
322,0.23556769108042142
323,0.3767360824239667
324,0.4612917265106405
325,0.5994302577106232
326,1.0158962217444278
327,1.5852730242832211
328,2.625788686338065
329,3.6574804219015524
330,4.922004951383661
331,6.050836374105307
332,7.234045623599323
333,8.344630754479272
334,9.26626321162097
335,9.9760394179874
336,10.502804091088674
337,10.900457067920422
338,11.087308376790176
339,11.141384415741063
340,10.707807525655065
341,10.009078951035255
342,9.215444663201959
343,8.227289682696862
344,7.104083845620656
345,5.982467564195586
346,4.837759775766375
347,3.7207180010801526
348,2.5649970879254367
349,1.4407485607770356
350,0.40982564689422724
351,-0.2581238476867883
352,-0.6497040242983705
353,-0.9140076482986882
354,-1.1613467226920569
355,-1.4130671236954242
356,-1.7819895800117704
357,-2.0972149331774426
358,-2.3255509312839764
359,-2.495861156157606
360,-2.508501157963606
361,-2.4585500256206774
362,-2.4512764295819474
363,-2.369218403608487
364,-2.3096425649457273
365,-1.9917568801406234
366,-1.514309038934149
367,-0.8388594988934411
368,-0.12047082604817548
369,0.5838928282747964
370,1.1827278377506918
371,1.7163871593339706
372,2.154912824759959
373,2.4865389022818913
374,2.706805578224487
375,2.722137828209168
376,2.574312265468727
377,2.3716177264795215
378,2.1754756523241445
379,1.9578745241000228
380,1.863921522362482
381,2.1924542656590997
382,3.0128988218322172
383,4.168546386137043
384,5.948897927513065
385,8.144353092087066
386,10.69207244005844
387,13.210700710987437
388,15.587776022357696
389,18.035845814551312
390,20.554449781196006
391,23.668206223035863
392,26.655688183361928
393,29.601862525799408
394,32.254396121219386
395,34.65636483170104
396,36.499186102424034
397,37.380964951268844
398,37.76814163802649
399,37.56138245537364
400,36.97065793713216
401,35.652663259488264
402,33.99070148061399
403,32.75668548227274
404,31.739191485302737
405,30.755671976948914
406,29.676678547262654
407,28.43774777720882
408,26.890132865571907
409,24.848666583022034
410,22.77260582165808
411,20.18183096126714
412,17.47491603445952
413,14.614572788513998
414,12.14339036184616
415,9.475944750015087
416,6.710728734075611
417,3.9069328420272202
418,1.5811197132278603
419,-0.2627114052186862
420,-1.1305439461630384
421,-1.1234970596747291
422,0.34844573349527197
423,1.870466112219137
424,2.2926892304809856
425,2.1096348488177714
426,0.5197812926473513
427,-1.55680472545265
428,-3.8089938829225773
429,-6.333757901922164
430,-8.567886937342523
431,-10.18097733503767
432,-11.27660735579082
433,-11.74182256885204
434,-12.11959271756358
435,-12.367076631619396
436,-12.520009336638026
437,-12.334622959868394
438,-11.526297133005427
439,-10.154500896562565
440,-8.566033326292217
441,-7.173006937563563
442,-6.526341400999636
443,-6.364282424608495
444,-6.987268823971405
445,-7.485190371032959
446,-7.827221750442926
447,-7.8299768534378344
448,-7.6186548479590215
449,-7.152642789580489
450,-6.48928398553322
451,-5.898261664515288
452,-5.418195893702532
453,-5.289678989766409
454,-5.222498875221043
455,-5.003493717651321
456,-4.708274604287744
457,-4.524313347370048
458,-4.467080982067236
459,-4.307390186581979
460,-3.767638732057177
461,-2.92937823585798
462,-1.806157848660023
463,-0.32201407673058285
464,1.1729396092634954
465,2.6198130170581653
466,3.9477847652307316
467,4.927291729721323
468,5.63631567117945
469,6.222578217507657
470,6.746460514208313
471,6.906838112429156
472,7.2802560692128235
473,8.09780964231457
474,9.043642147848642
475,10.026736782019041
476,10.766272892016557
477,11.093882154472986
478,11.321543970985262
479,11.115375542954727
480,10.598325341648449
481,9.821950749014444
482,8.889359645612885
483,8.028509159773915
484,6.993895178078754
485,5.863031379889558
486,4.935679703154462
487,4.46479271741227
488,5.067769686098359
489,5.977132585996528
490,7.446552891464229
491,8.93139869748132
492,10.487637791408801
493,12.226536455922187
494,13.933975612523152
495,15.75489003093149
496,17.17501335375679
497,18.00422722083846
498,18.491100695526455
499,19.122058991733066
500,19.695128968808252
501,19.835189641032862
502,20.467029041881194
503,21.98613036920143
504,24.100037674346407
505,27.375264496557364
506,30.969875962027565
507,33.83659313525343
508,34.86332020907258
509,34.57375964270382
510,33.86167601801565
511,33.52211195942977
512,33.93470075815676
513,34.09702008315343
514,34.249530991309236
515,34.47219048177104
516,33.4816351234251
517,32.285406478068644
518,30.891833012278056
519,29.148812713182064
520,26.547026063485962
521,23.972619262829905
522,21.164022567805524
523,17.94632765567871
524,14.80181165243796
525,12.035534181956407
526,9.793678095465811
527,7.8981375411911685
528,7.110528297701027
529,7.446900558583828
530,8.706336446967548
531,10.46537847608738
532,12.176856780723899
533,13.376302212001187
534,14.490253232894378
535,14.34981423972405
536,13.991899747733195
537,13.717639749741089
538,13.56430609805365
539,14.458312167409959
540,16.787540118468552
541,19.68376613604711
542,23.165186677334184
543,26.36771686702176
544,28.99182083415229
545,32.12684172644937
546,39.37029071690782
547,49.76579017215473
548,62.87861497601131
549,78.70843039457674
550,95.36814565363063
551,111.40624361754801
552,126.8474505750657
553,140.21290762208147
554,147.7719691428361
555,149.88130088579766
556,149.44794873574534
557,148.74852052077853
558,146.2675899555684
559,142.4887886497945
560,137.1906159136742
561,131.0830219112966
562,126.00974613871328
563,121.4825816522218
564,112.24890908211222
565,102.24474020177414
566,91.7100705137601
567,84.86467691187723
568,79.34947388999811
569,74.93827591055246
570,68.699899266076
571,63.061381491157334
572,58.43803970612902
573,54.76767591019975
574,51.05699977472082
575,47.806705300302795
576,47.96701885466163
577,53.767866636918605
578,61.00044973494001
579,71.2034969688818
580,81.28456227468415
581,88.96767445662748
582,96.75817819483778
583,104.93245673134979
584,112.13607242695937
585,118.43204014850818
586,124.5060886051197
587,129.0127644103339
588,131.7968353020037
589,131.85031008560935
590,129.388500742666
591,126.24978574241224
592,123.63323509151509
593,121.5320095437547
594,119.3400955077556
595,116.37238430610188
596,109.43140029470098
597,95.6431814726681
598,79.07511182652996
599,58.239705728929444
600,35.12991268314723
601,11.6543655407472
602,-11.788923791165155
603,-30.835023400274014
604,-47.50106224958559
605,-60.585483251054555
606,-70.84793567470487
607,-78.31930153607644
608,-81.44976877529864
609,-78.90181066339537
610,-69.47739409867377
611,-55.66123153148821
612,-40.17973703428759
613,-23.801751060900052
614,-8.586071777045742
615,8.342727774536582
616,23.509048217471847
617,35.87703721311579
618,45.72245257212757
619,53.90599886611374
620,59.56933513662996
621,63.37995761462023
622,65.47303366837903
623,64.8606237988572
624,59.953070052550075
625,52.20038810219508
626,40.93010620541974
627,28.133895683747312
628,16.353892384776508
629,6.0243371141821775
630,-2.8301604632377564
631,-8.071678768548447
632,-10.1915571591793
633,-8.634083262394842
634,-3.6479528413566946
635,6.733773233148153
636,18.09034039545661
637,31.363490430126568
638,45.38902946006785
639,59.490283738656075
640,69.94201037051793
641,78.96591451114357
642,86.36919021490183
643,93.29634413069105
644,99.00964600600874
645,102.59209704346708
646,107.52077560474892
647,114.88309434682506
648,124.00615309782522
649,132.04756742812782
650,136.8179811515903
651,136.21799084287662
652,130.32671925341342
653,124.55109549752481
654,118.91370079914986
655,114.34865650420936
656,108.93115501314962
657,99.42110183214699
658,89.81289849772124
659,84.1738804736244
660,83.31371346448843
661,86.8142356846269
662,93.62707190388839
663,101.88484207986068
664,114.32316322840352
665,128.76511887897018
666,152.33636377733956
667,176.2478638116631
668,203.7664729845796
669,230.599829401783
670,255.41640924020726
671,284.7974664506737
672,314.15968420864385
673,341.3022052105548
674,368.51506174644373
675,385.8185876085451
676,392.3666883801676
677,397.50427919216264
678,390.68000659315726
679,372.30757252505396
680,341.37875320760185
681,303.07774407236747
682,243.02756379576095
683,177.95440659169762
684,102.65213389005591
685,22.351818861173424
686,-60.552213457750014
687,-131.72186838379085
688,-187.84464921118808
689,-227.15319053228487
690,-257.69623547515727
691,-284.9827104220796
692,-308.9278607408406
693,-324.9509569371126
694,-327.68843136362784
695,-317.80168676713737
696,-299.0675107366842
697,-271.32781368837936
698,-240.4319609816675
699,-208.70726305415724
700,-177.1034460397023
701,-148.13721824498523
702,-124.33763795213804
703,-102.56638984564923
704,-83.68171412969849
705,-69.9027772681251
706,-59.66595031488296
707,-51.58077767993287
708,-43.60765858861344
709,-36.830047635477825
710,-35.90252061312728
711,-38.43870579036847
712,-45.586300781047036
713,-57.41676387962681
714,-68.44791053437109
715,-84.64060078932806
716,-103.20115067967001
717,-119.48069205704965
718,-133.49536633681257
719,-148.84033816171373
720,-163.3906322135154
721,-172.70019394761133
722,-175.95076306018925
723,-171.723153488009
724,-160.22391421096833
725,-146.49512978611295
726,-130.74228623373793
727,-112.95208584338512
728,-91.17643016746736
729,-69.747989460852
730,-47.05491149800279
731,-25.33382981946293
732,-8.699926764256615
733,4.273464147181456
734,13.111638234659198
735,19.5407896696132
736,21.898470333865195
737,18.521271913974115
738,13.174381700291272
739,5.039635914436943
740,-5.7287617872135135
741,-17.438461283326205
742,-29.11914661379815
743,-42.4304101558273
744,-56.30160658276452
745,-64.89012365111793
746,-69.24226855556147
747,-68.18629091179875
748,-62.42832865215379
749,-52.98411695756378
750,-40.0239944327812
751,-24.064623371506737
752,-6.924184486645105
753,12.281121608612557
754,33.68474842515458
755,56.470622563243275
756,79.48621101501197
757,102.5428968907606
758,121.12365055945591
759,139.49090944630018
760,157.96384533479767
761,175.90536851314303
762,197.47920076520626
763,216.19185861758942
764,233.88809168382684
765,248.7539899757298
766,260.1608422570054
767,264.98336581898894
768,270.1928233677241
769,272.82058363988085
770,273.1191772754611
771,268.24738636016644
772,255.59703001874618
773,237.96264866347045
774,220.21850834076884
775,203.65176574354857
776,187.32567280828803
777,171.33576357262308
778,156.9249422534095
779,140.71914037566367
780,125.35715126711945
781,107.5990955655684
782,92.91869399535501
783,79.85621882774906
784,68.17931971748466
785,57.8636358216461
786,53.39267490333796
787,60.153888601500704
788,71.96761222461792
789,90.24550741849269
790,109.73826745794142
791,130.3231898990384
792,149.87675357860203
793,157.2925657103072
794,157.98371481456783
795,152.52784559288537
796,138.3683536873409
797,119.75109499825187
798,101.64916054345849
799,80.40725615679874
800,59.24003674434231
801,42.973231204650716
802,29.020214564522075
803,14.701342268623952
804,0.8896724963273364
805,-13.71476243727361
806,-33.264042560270305
807,-59.10222287697236
808,-81.46772549943715
809,-97.0897028001807
810,-112.30802331260716
811,-127.43006197846256
812,-138.02440021167305
813,-147.23446262751168
814,-157.16072946272214
815,-165.3281514797093
816,-166.78637155961508
817,-157.10273699829244
818,-138.7931275847609
819,-113.67826283133957
820,-85.59924375403365
821,-55.098460398719084
822,-24.035910104535002
823,6.80739900547651
824,35.898579415899796
825,62.23174225750314
826,82.25728077789
827,99.8399932328833
828,113.86515994991113
829,126.17087753659897
830,138.5507840502646
831,151.0728837952076
832,161.583278731093
833,169.41262923849638
834,171.5831936841321
835,172.44936118903271
836,177.84453134909162
837,182.39575049338393
838,183.83578754019538
839,187.39595653774725
840,188.79190115860615
841,190.4739812827244
842,189.51941591910378
843,181.8333318530811
844,177.47294833367192
845,177.3898429430079
846,177.02794841917418
847,175.81106826546198
848,174.26666254702803
849,175.64171015244446
850,179.34905701325832
851,182.4023808391068
852,182.6751691286193
853,181.77428381336205
854,180.41868683320408
855,181.9685296944458
856,184.42170000864283
857,183.67848289477695
858,181.81533160068483
859,177.3531965623286
860,170.7185326208577
861,161.7464548779895
862,149.1897576942396
863,128.15627265021138
864,103.8052218738975
865,72.1446661514394
866,43.55027177829638
867,20.096688385533238
868,-2.6126098290498114
869,-27.20988636689259
870,-46.81298408416422
871,-63.86222731501607
872,-76.87696000113152
873,-90.88829213271197
874,-103.48469243565157
875,-109.44312207311795
876,-106.27424649113097
877,-93.88751947991466
878,-75.45658310535988
879,-56.41236812227122
880,-44.51099715638775
881,-38.52407929769069
882,-33.62991879234401
883,-26.898969196257767
884,-19.956744947361425
885,-10.965063808165725
886,-6.956334262049105
887,-10.962293042259208
888,-17.010177577888506
889,-23.389979347617913
890,-37.49574276615689
891,-56.02686718552936
892,-71.53413105451764
893,-83.6890861455056
894,-93.7623376413529
895,-101.02296415178647
896,-107.21293299931052
897,-110.76534558103236
898,-111.56911905450934
899,-109.70371353664981
900,-102.16381260516718
901,-92.95584771813617
902,-82.3555793371805
903,-69.87358223281034
904,-56.35824159866933
905,-48.60886650173518
906,-47.719849483226746
907,-49.5775863015218
908,-54.14165747491351
909,-57.95211068568458
910,-59.642100004145846
911,-61.27403914161229
912,-61.53550041934207
913,-66.94045387908352
914,-78.00192989879976
915,-95.53652998047691
916,-117.40715305286857
917,-140.08033493343544
918,-162.222233957268
919,-178.2239278541015
920,-186.98747622259006
921,-192.5738683383791
922,-194.44425191997183
923,-192.66034811833572
924,-187.14734852246795
925,-181.32237159731184
926,-174.87390304561347
927,-168.34935830533982
928,-162.43984668823683
929,-165.2976627170673
930,-176.3857254830639
931,-188.17963890893108
932,-202.25753174515413
933,-217.041552377276
934,-229.96214377502974
935,-241.27798644199942
936,-247.70088146710643
937,-248.88551542121002
938,-245.29242092781857
939,-235.27415247068407
940,-218.8528877242878
941,-201.01905138248193
942,-180.95824412453365
943,-153.3588677078777
944,-121.8229756771673
945,-87.7767840287941
946,-51.83269475214522
947,-16.468526680855625
948,19.172438384152567
949,49.47708964031061
950,71.6107962037096
951,87.57918090934055
952,97.36372004418399
953,102.42068928921822
954,109.33460002076832
955,115.54706280872286
956,113.28209663423239
957,102.989306232408
958,87.16206303384422
959,65.38398128554128
960,39.97517337925015
961,14.115874371245374
962,-11.206067097574103
963,-34.010515945269084
964,-51.18551766830283
965,-63.31101680631801
966,-74.0117013173241
967,-77.81077013981822
968,-75.94876698258771
969,-69.60904207511196
970,-61.74107954794608
971,-57.34036568468854
972,-53.397843715810346
973,-51.51149160307826
974,-52.52615936304495
975,-52.976905856093936
976,-49.70681190903806
977,-48.05092816026845
978,-48.47936298499542
979,-49.14617991979316
980,-51.89807943935968
981,-53.456056110128266
982,-53.59734656278945
983,-49.517765176066035
984,-41.14834160550588
985,-28.285133978983076
986,-13.313117951415968
987,1.01191085922398
988,14.852923514115227
989,28.239380503716017
990,42.465735329339225
991,58.30864752187429
992,74.13024706519066
993,89.26708736679434
994,106.16576390696004
995,123.77232414849654
996,141.2731788527081
997,156.87925598993522
998,166.88909349934875
999,175.56703017272594
